pid,date,n_samples,base_day_stage,base_day_mean,base_day_last,excel_stage,excel_stage_raw,excel_stage_mono,final_day_stage,label_source
1,20260201,900,0,0.0,0,0.0,0.0,0.0,0,excel
1,20260202,900,0,0.0,0,0.0,0.0,0.0,0,excel
1,20260203,900,0,0.0,0,1.0,1.0,1.0,1,excel
1,20260204,900,0,0.0,0,2.0,2.0,2.0,2,excel
1,20260205,900,1,0.9977777777777778,1,2.0,2.0,2.0,2,excel
1,20260206,900,1,1.0,1,3.0,3.0,3.0,3,excel
1,20260207,900,2,2.1866666666666665,3,3.0,3.0,3.0,3,excel
1,20260208,900,3,3.0,3,,,,3,hybrid_fill
1,20260209,900,3,3.0,3,,,,3,hybrid_fill
1,20260210,900,3,3.0,3,,,,3,hybrid_fill
1,20260211,900,3,3.0,3,,,,3,hybrid_fill
1,20260212,900,3,3.0,3,3.0,3.0,3.0,3,excel
2,20260202,900,0,0.0,0,0.0,0.0,0.0,0,excel
2,20260203,900,0,0.0,0,0.0,0.0,0.0,0,excel
2,20260204,900,0,0.0,0,0.0,0.0,0.0,0,excel
2,20260205,900,0,0.0,0,0.0,0.0,0.0,0,excel
2,20260206,900,1,1.0,1,0.0,0.0,0.0,0,excel
2,20260207,900,1,1.0,1,,,,0,hybrid_fill
2,20260208,900,1,1.0,1,,,,1,hybrid_fill
2,20260209,900,1,1.0,1,,,,1,hybrid_fill
2,20260210,900,2,2.0,2,,,,1,hybrid_fill
2,20260211,900,2,2.0,2,,,,1,hybrid_fill
2,20260212,900,2,2.0,2,1.0,1.0,1.0,1,excel
2,20260213,900,2,2.0,2,,,,2,hybrid_fill
2,20260214,900,3,3.0,3,,,,3,hybrid_fill
2,20260215,900,3,3.0,3,,,,3,hybrid_fill
2,20260217,900,3,3.0,3,,,,3,hybrid_fill
2,20260219,900,3,3.0,3,,,,3,hybrid_fill
3,20260203,900,0,0.0,0,0.0,0.0,0.0,0,excel
3,20260204,900,0,0.0,0,0.0,0.0,0.0,0,excel
3,20260205,900,0,0.0,0,0.0,0.0,0.0,0,excel
3,20260206,900,1,1.0,1,0.0,0.0,0.0,0,excel
3,20260207,900,1,1.0,1,1.0,1.0,1.0,1,excel
3,20260208,900,1,1.0,1,1.0,1.0,1.0,1,excel
3,20260209,900,3,2.9877777777777776,3,1.0,1.0,1.0,1,excel
3,20260210,900,3,3.0,3,2.0,2.0,2.0,2,excel
3,20260211,900,3,3.0,3,2.0,2.0,2.0,2,excel
3,20260212,900,3,3.0,3,2.0,2.0,2.0,2,excel
3,20260213,900,3,3.0,3,2.0,2.0,2.0,2,excel
3,20260214,900,3,3.0,3,2.0,2.0,2.0,2,excel
4,20260203,900,0,0.0,0,0.0,0.0,0.0,0,excel
4,20260204,900,0,0.0,0,0.0,0.0,0.0,0,excel
4,20260205,900,0,0.0,0,0.0,0.0,0.0,0,excel
4,20260206,900,0,0.0,0,1.0,1.0,1.0,1,excel
4,20260207,900,0,0.0,0,1.0,1.0,1.0,1,excel
4,20260208,900,0,0.0033333333333333335,1,1.0,1.0,1.0,1,excel
4,20260209,900,2,2.008888888888889,3,1.0,1.0,1.0,1,excel
4,20260210,900,3,3.0,3,2.0,2.0,2.0,2,excel
4,20260211,900,3,3.0,3,2.0,2.0,2.0,2,excel
4,20260212,900,3,3.0,3,2.0,2.0,2.0,2,excel
4,20260213,900,3,3.0,3,2.0,2.0,2.0,2,excel
4,20260214,900,3,3.0,3,3.0,3.0,3.0,3,excel
5,20260202,900,0,0.0,0,0.0,0.0,0.0,0,excel
5,20260203,900,0,0.0,0,0.0,0.0,0.0,0,excel
5,20260204,900,0,0.5,1,0.0,0.0,0.0,0,excel
5,20260205,900,1,1.0,1,0.0,0.0,0.0,0,excel
5,20260206,900,1,1.0,1,0.0,0.0,0.0,0,excel
5,20260207,900,2,2.0,2,0.0,0.0,0.0,0,excel
5,20260208,900,2,2.0,2,0.0,0.0,0.0,0,excel
5,20260209,900,2,2.5,3,0.0,0.0,0.0,0,excel
5,20260210,900,3,3.0,3,,,,3,hybrid_fill
5,20260211,900,3,3.0,3,,,,3,hybrid_fill
6,20260202,900,0,0.0,0,0.0,0.0,0.0,0,excel
6,20260203,900,0,0.0,0,0.0,0.0,0.0,0,excel
6,20260204,900,1,0.7511111111111111,1,0.0,0.0,0.0,0,excel
6,20260205,899,1,1.0,1,0.0,0.0,0.0,0,excel
6,20260206,900,1,1.5,2,0.0,0.0,0.0,0,excel
6,20260209,900,2,2.0,2,0.0,0.0,0.0,0,excel
6,20260210,900,2,2.25,3,,,,2,hybrid_fill
6,20260211,1800,3,3.0,3,,,,3,hybrid_fill
7,20260203,900,0,0.0,0,1.0,1.0,1.0,1,excel
7,20260204,900,0,0.0,0,,,,1,hybrid_fill
7,20260205,899,0,0.0,0,,,,1,hybrid_fill
7,20260206,900,0,0.0,0,,,,1,hybrid_fill
7,20260207,899,1,0.9955506117908788,1,,,,1,hybrid_fill
7,20260208,900,1,1.0,1,,,,2,hybrid_fill
7,20260209,900,1,1.0,1,,,,2,hybrid_fill
7,20260210,900,1,1.0,1,,,,2,hybrid_fill
7,20260211,900,1,1.0,1,,,,2,hybrid_fill
7,20260212,900,1,1.0,1,,,,2,hybrid_fill
7,20260213,900,1,1.0022222222222221,2,,,,2,hybrid_fill
7,20260222,900,3,2.9833333333333334,3,,,,3,hybrid_fill
7,20260223,900,3,3.0,3,,,,3,hybrid_fill
7,20260305,900,3,3.0,3,3.0,3.0,3.0,3,excel
7,20260306,899,3,3.0,3,3.0,3.0,3.0,3,excel
8,20260203,900,0,0.0,0,,,,0,hybrid_fill
8,20260204,900,0,0.0,0,,,,0,hybrid_fill
8,20260205,900,0,0.0,0,,,,0,hybrid_fill
8,20260206,900,0,0.0,0,,,,0,hybrid_fill
8,20260207,900,1,0.9977777777777778,1,,,,1,hybrid_fill
8,20260208,900,1,1.0,1,,,,1,hybrid_fill
8,20260209,900,1,1.0,1,,,,1,hybrid_fill
8,20260210,900,1,1.0,1,,,,1,hybrid_fill
8,20260211,900,2,2.0,2,,,,2,hybrid_fill
8,20260212,900,2,2.0,2,,,,2,hybrid_fill
8,20260213,900,2,2.0,2,,,,2,hybrid_fill
8,20260222,900,3,2.9877777777777776,3,,,,3,hybrid_fill
8,20260223,900,3,3.0,3,,,,3,hybrid_fill
8,20260305,900,3,3.0,3,3.0,3.0,3.0,3,excel
8,20260306,900,3,3.0,3,3.0,3.0,3.0,3,excel
9,20260207,900,0,0.0,0,0.0,0.0,0.0,0,excel
9,20260208,900,0,0.0,0,,,,0,hybrid_fill
9,20260209,900,0,0.25,1,,,,0,hybrid_fill
9,20260210,900,1,1.0,1,,,,1,hybrid_fill
9,20260211,900,1,1.0,1,,,,1,hybrid_fill
9,20260212,900,1,1.5,2,1.0,1.0,1.0,1,excel
9,20260213,900,2,2.0,2,,,,2,hybrid_fill
9,20260214,900,2,2.0,2,,,,2,hybrid_fill
9,20260215,900,3,2.75,3,,,,3,hybrid_fill
9,20260217,900,3,3.0,3,,,,3,hybrid_fill
9,20260219,900,3,3.0,3,,,,3,hybrid_fill
10,20260208,900,0,0.0,0,0.0,0.0,0.0,0,excel
10,20260209,900,0,0.0,0,1.0,1.0,1.0,1,excel
10,20260210,900,1,1.0,1,1.0,1.0,1.0,1,excel
10,20260211,900,1,1.0,1,1.0,1.0,1.0,1,excel
10,20260212,900,2,2.0,2,1.0,1.0,1.0,1,excel
10,20260213,900,2,2.0,2,2.0,2.0,2.0,2,excel
10,20260214,900,3,3.0,3,,,,2,hybrid_fill
10,20260215,900,3,3.0,3,2.0,2.0,2.0,2,excel
11,20260208,900,0,0.0,0,0.0,0.0,0.0,0,excel
11,20260209,900,0,0.0,0,1.0,1.0,1.0,1,excel
11,20260210,900,1,1.0,1,1.0,1.0,1.0,1,excel
11,20260211,900,1,1.0,1,1.0,1.0,1.0,1,excel
11,20260212,900,2,2.0,2,1.0,1.0,1.0,1,excel
11,20260213,900,2,2.0,2,2.0,2.0,2.0,2,excel
11,20260214,901,3,3.0,3,2.0,2.0,2.0,2,excel
11,20260215,900,3,3.0,3,,,,3,hybrid_fill
12,20260301,900,0,0.0,0,1.0,1.0,1.0,1,excel
12,20260302,900,0,0.5,1,1.0,1.0,1.0,1,excel
12,20260303,900,1,1.0,1,1.0,1.0,1.0,1,excel
12,20260304,900,2,2.0,2,1.0,1.0,1.0,1,excel
12,20260305,900,2,2.5,3,2.0,2.0,2.0,2,excel
12,20260306,900,3,3.0,3,2.0,2.0,2.0,2,excel
13,20260228,900,0,0.0,0,1.0,1.0,1.0,1,excel
13,20260301,900,0,0.24888888888888888,1,1.0,1.0,1.0,1,excel
13,20260302,900,1,1.0,1,2.0,2.0,2.0,2,excel
13,20260303,900,1,1.0,1,2.0,2.0,2.0,2,excel
13,20260304,901,1,1.0,1,1.0,1.0,2.0,2,excel
13,20260305,900,3,2.9855555555555555,3,1.0,1.0,2.0,2,excel
13,20260306,900,3,3.0,3,2.0,2.0,2.0,2,excel
14,20260303,900,0,0.0,0,1.0,1.0,1.0,1,excel
14,20260304,900,1,1.0,1,1.0,1.0,1.0,1,excel
14,20260305,900,2,2.0,2,2.0,2.0,2.0,2,excel
14,20260306,900,3,3.0,3,2.0,2.0,2.0,2,excel
